event_id,fight_id,fighter1_name,fighter2_name,winner,fighter1_fight_no,fighter2_fight_no,weight_class,gender,time_format,fighter1_total_fights,fighter1_win_ratio,fighter1_recent_win_ratio,fighter1_height,fighter1_weight,fighter1_reach,fighter1_stance,fighter1_age,fighter1_form_score,fighter1_avg_strikes_landed,fighter1_avg_strikes_attempted,fighter1_avg_strikes_accuracy,fighter1_avg_takedowns,fighter1_avg_takedown_accuracy,fighter1_avg_knockdowns,fighter1_ko_ratio,fighter1_avg_control_time,fighter1_head_accuracy,fighter1_head_per_round,fighter1_body_accuracy,fighter1_body_per_round,fighter1_leg_accuracy,fighter1_leg_per_round,fighter1_distance_accuracy,fighter1_distance_per_round,fighter1_clinch_accuracy,fighter1_clinch_per_round,fighter1_ground_accuracy,fighter1_ground_per_round,fighter2_total_fights,fighter2_win_ratio,fighter2_recent_win_ratio,fighter2_height,fighter2_weight,fighter2_reach,fighter2_stance,fighter2_age,fighter2_form_score,fighter2_avg_strikes_landed,fighter2_avg_strikes_attempted,fighter2_avg_strikes_accuracy,fighter2_avg_takedowns,fighter2_avg_takedown_accuracy,fighter2_avg_knockdowns,fighter2_ko_ratio,fighter2_avg_control_time,fighter2_head_accuracy,fighter2_head_per_round,fighter2_body_accuracy,fighter2_body_per_round,fighter2_leg_accuracy,fighter2_leg_per_round,fighter2_distance_accuracy,fighter2_distance_per_round,fighter2_clinch_accuracy,fighter2_clinch_per_round,fighter2_ground_accuracy,fighter2_ground_per_round
e4bb7e483c4ad318,dd9cbf6d6284de26,8e1f36476ef02a6a,04835018f90b118c,8e1f36476ef02a6a,4,4,Women's Flyweight,F,3 Rnd (5-5-5),6,0.5,0.3333333333333333,64.0,125.0,64.0,Orthodox,34.444900752908964,-0.10000000000000006,59.666666666666664,159.0,0.3752620545073375,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.31143552311435524,14.222222222222221,0.6666666666666666,2.5555555555555554,0.8888888888888888,3.111111111111111,0.3486033519553073,17.333333333333332,0.8431372549019608,2.388888888888889,0.375,0.16666666666666666,1,1.0,1.0,66.0,125.0,69.0,Orthodox,25.44284736481862,0.5,229.0,393.0,0.5826972010178118,0.0,0.0,0.0,0.0,0.0,0.5373563218390804,62.333333333333336,0.88,7.333333333333333,1.0,6.666666666666667,0.5813953488372093,75.0,0.6666666666666666,1.3333333333333333,0.0,0.0
e4bb7e483c4ad318,c483ac06b1e33c3b,f1fac969a1d70b08,f1b2aa7853d1ed6e,f1fac969a1d70b08,10,5,Welterweight,M,5 Rnd (5-5-5-5-5),10,0.9,0.6666666666666666,74.0,170.0,74.0,Southpaw,31.561943874058862,0.9000000000000001,49.2,98.7,0.49848024316109424,2.0,0.3448275862068966,0.3,0.2,0.0,0.4029649595687331,8.08108108108108,0.7210884353741497,2.864864864864865,0.8877551020408163,2.3513513513513513,0.4459295261239368,9.91891891891892,0.8131868131868132,2.0,0.6986301369863014,1.3783783783783783,11,0.9090909090909091,0.6666666666666666,72.0,170.0,76.0,Switch,35.85215605749487,0.5000000000000002,90.63636363636364,165.27272727272728,0.5484048404840484,3.090909090909091,0.4722222222222222,0.8181818181818182,0.45454545454545453,0.0,0.44814814814814813,14.404761904761905,0.8269720101781171,7.738095238095238,0.8933333333333333,1.5952380952380953,0.4336213668499607,13.142857142857142,0.8303571428571429,4.428571428571429,0.8068535825545171,6.166666666666667
e4bb7e483c4ad318,90a83875e1d11238,9e8f6c728eb01124,c814b4c899793af6,9e8f6c728eb01124,3,8,Lightweight,M,3 Rnd (5-5-5),6,0.5,0.3333333333333333,71.0,155.0,70.0,Orthodox,34.338124572210816,-0.2999999999999999,61.333333333333336,97.16666666666667,0.6312178387650086,0.0,0.0,0.5,0.6666666666666666,0.0,0.53125,15.785714285714286,0.7837837837837838,2.0714285714285716,0.9076923076923077,8.428571428571429,0.6178107606679035,23.785714285714285,0.8048780487804879,2.357142857142857,0.6666666666666666,0.14285714285714285,5,1.0,1.0,68.0,155.0,71.0,Switch,30.034223134839152,1.5000000000000002,66.6,132.8,0.5015060240963856,0.2,0.25,0.4,0.6,0.0,0.379746835443038,10.0,0.6497175141242938,7.666666666666667,0.7391304347826086,4.533333333333333,0.4889240506329114,20.6,0.7407407407407407,1.3333333333333333,0.8,0.26666666666666666
e4bb7e483c4ad318,8a3e7085e8e5a6e9,12f91bfa8f1f723b,528b071cf3da7c56,12f91bfa8f1f723b,11,5,Women's Flyweight,F,3 Rnd (5-5-5),7,0.2857142857142857,0.0,66.0,125.0,65.0,Orthodox,37.23203285420944,-1.1000000000000003,81.57142857142857,161.42857142857142,0.5053097345132743,1.0,0.5833333333333334,0.0,0.0,0.0,0.3396825396825397,14.266666666666667,0.6600985221674877,8.933333333333334,0.7508417508417509,14.866666666666667,0.478134110787172,32.8,0.7934782608695652,4.866666666666666,0.6666666666666666,0.4,1,0.0,0.0,66.0,125.0,69.0,Orthodox,29.765913757700204,-0.5,64.0,132.0,0.48484848484848486,0.0,0.0,0.0,1.0,0.0,0.29545454545454547,8.666666666666666,0.8461538461538461,11.0,1.0,1.6666666666666667,0.415929203539823,15.666666666666666,0.8947368421052632,5.666666666666667,0.0,0.0
e4bb7e483c4ad318,5e9c027fb24efc2b,7acbb0972e75281a,327d5f279895110d,7acbb0972e75281a,5,4,Middleweight,M,3 Rnd (5-5-5),7,0.7142857142857143,0.3333333333333333,72.0,185.0,74.0,Southpaw,29.489390828199863,-0.2999999999999999,68.28571428571429,160.0,0.42678571428571427,2.857142857142857,0.46511627906976744,0.14285714285714285,0.0,0.0,0.38362919132149903,15.56,0.7936507936507936,2.0,0.9069767441860465,1.56,0.39881539980256664,16.16,0.6,0.6,0.7195121951219512,2.36,3,1.0,1.0,74.0,185.0,76.0,Orthodox,34.672142368240934,1.2000000000000002,15.666666666666666,36.0,0.4351851851851852,1.6666666666666667,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.0,0.42105263157894735,6.666666666666667,0.25,0.3333333333333333,1.0,0.8333333333333334,0.2833333333333333,2.8333333333333335,0.52,2.1666666666666665,0.7391304347826086,2.8333333333333335
aec273fcb765330d,1c2d0db1c9eed052,634e2fb70bde3fd5,3143bf892608139a,634e2fb70bde3fd5,10,7,Women's Bantamweight,F,3 Rnd (5-5-5),8,0.375,0.6666666666666666,68.0,135.0,69.0,Southpaw,41.43463381245722,-0.1,61.375,150.875,0.4067937033968517,0.625,0.15625,0.125,0.25,0.0,0.2524875621890547,6.34375,0.6712328767123288,4.59375,0.7663043478260869,4.40625,0.381294964028777,13.25,0.8153846153846154,1.65625,0.4666666666666667,0.4375,4,0.5,0.3333333333333333,66.0,135.0,68.0,Orthodox,33.36618754277892,-0.19999999999999998,54.0,103.25,0.5230024213075061,0.25,1.0,0.0,0.5,0.0,0.273972602739726,6.0,0.7966101694915254,9.4,0.8157894736842105,6.2,0.4208754208754209,12.5,0.8275862068965517,7.2,0.6551724137931034,1.9
aec273fcb765330d,9433730f95d52fc8,05fa626cb33d15b8,6a740daf1b279661,6a740daf1b279661,3,4,Women's Flyweight,F,3 Rnd (5-5-5),4,0.25,0.3333333333333333,66.0,125.0,69.0,Orthodox,34.11362080766598,-0.40000000000000013,86.5,200.75,0.43088418430884184,1.5,0.46153846153846156,0.0,0.25,0.0,0.2909090909090909,14.545454545454545,0.6608187134502924,10.272727272727273,0.8902439024390244,6.636363636363637,0.42105263157894735,29.818181818181817,0.6666666666666666,1.0909090909090908,1.0,0.5454545454545454,4,0.75,0.6666666666666666,65.0,125.0,65.0,Switch,24.851471594798085,0.8,46.75,95.0,0.4921052631578947,1.0,0.4444444444444444,0.0,0.25,0.0,0.4126984126984127,13.0,0.875,4.9,0.8888888888888888,0.8,0.26785714285714285,6.0,0.8043478260869565,11.1,0.8888888888888888,1.6
aec273fcb765330d,33fa6793a7f984ac,7c7332319c14094c,65f09bacd3957381,65f09bacd3957381,9,7,Bantamweight,M,5 Rnd (5-5-5-5-5),12,0.6666666666666666,1.0,68.0,135.0,70.0,Switch,30.308008213552363,1.3,70.75,136.75,0.5173674588665448,0.3333333333333333,0.4444444444444444,0.75,0.5,0.0,0.4003623188405797,12.628571428571428,0.6725978647686833,5.4,0.8515625,6.228571428571429,0.47951114306254494,19.057142857142857,0.7652173913043478,2.5142857142857142,0.6962962962962963,2.6857142857142855,7,0.5714285714285714,0.3333333333333333,71.0,135.0,70.0,Switch,30.926762491444215,0.1,70.57142857142857,165.57142857142858,0.4262295081967213,0.2857142857142857,0.09090909090909091,0.2857142857142857,0.2857142857142857,0.0,0.34126163391933817,15.714285714285714,0.8181818181818182,3.857142857142857,0.8924731182795699,3.9523809523809526,0.4183583406884378,22.571428571428573,0.7857142857142857,0.5238095238095238,0.75,0.42857142857142855
3dc3022232b79c7a,3165b03ddc6d3b6e,3a46b268013afede,6d1bffff14897645,3a46b268013afede,10,6,Welterweight,M,3 Rnd (5-5-5),5,0.6,0.3333333333333333,75.0,185.0,81.0,Orthodox,30.420260095824776,-0.2999999999999999,44.0,88.2,0.4988662131519274,0.2,0.14285714285714285,0.0,0.2,0.0,0.4104938271604938,7.823529411764706,0.6415094339622641,2.0,0.828125,3.1176470588235294,0.4573002754820937,9.764705882352942,0.6610169491525424,2.2941176470588234,0.7894736842105263,0.8823529411764706,7,0.7142857142857143,0.6666666666666666,72.0,170.0,73.0,Orthodox,36.53114305270363,0.5000000000000002,45.142857142857146,113.71428571428571,0.3969849246231156,0.5714285714285714,0.4444444444444444,0.5714285714285714,0.5714285714285714,0.0,0.33825701624815363,13.470588235294118,0.5740740740740741,1.8235294117647058,0.8615384615384616,3.2941176470588234,0.37844940867279897,16.941176470588236,0.6470588235294118,0.6470588235294118,0.9444444444444444,1.0
3dc3022232b79c7a,71ea7d7985dad804,23024fdfc966410a,47b9e0e7703a4868,23024fdfc966410a,12,14,Welterweight,M,3 Rnd (5-5-5),9,0.5555555555555556,0.6666666666666666,70.0,170.0,71.0,Orthodox,36.71731690622861,0.7000000000000002,40.333333333333336,83.44444444444444,0.4833555259653795,1.3333333333333333,0.32432432432432434,0.2222222222222222,0.3333333333333333,0.0,0.36466165413533835,7.76,0.8113207547169812,3.44,0.7345132743362832,3.32,0.417910447761194,10.08,0.6206896551724138,1.44,0.8333333333333334,3.0,13,0.5384615384615384,0.3333333333333333,71.0,170.0,74.0,Orthodox,38.40109514031485,-0.49999999999999994,63.53846153846154,123.6923076923077,0.513681592039801,0.6923076923076923,0.47368421052631576,0.5384615384615384,0.3076923076923077,0.0,0.4246688741721854,13.5,0.7870722433460076,5.447368421052632,0.7737226277372263,2.789473684210526,0.45528455284552843,14.736842105263158,0.7628865979381443,3.8947368421052633,0.6413043478260869,3.1052631578947367
6fb1ba67bef41b37,034cbbec91f67852,94527830000ab715,cc1a8b4b38b92c6d,cc1a8b4b38b92c6d,16,5,Bantamweight,M,3 Rnd (5-5-5),9,0.6666666666666666,0.6666666666666666,66.0,135.0,67.0,Orthodox,38.60643394934976,0.7000000000000002,17.77777777777778,43.77777777777778,0.40609137055837563,2.111111111111111,0.3877551020408163,0.0,0.0,0.0,0.25597269624573377,3.75,0.8163265306122449,2.0,0.8653846153846154,2.25,0.3687150837988827,6.6,0.5,0.35,0.9545454545454546,1.05,2,0.5,0.5,70.0,135.0,75.0,Southpaw,30.99247091033539,0.09999999999999998,37.0,75.0,0.49333333333333335,1.0,0.3333333333333333,1.0,0.0,0.0,0.43846153846153846,9.5,0.8461538461538461,1.8333333333333333,0.8571428571428571,1.0,0.415929203539823,7.833333333333333,0.9,1.5,0.6666666666666666,3.0
6fb1ba67bef41b37,01aa5949ac6851f3,351c4ec637380ad5,d3f5d33d61cd00c9,d3f5d33d61cd00c9,5,6,Women's Featherweight,F,3 Rnd (5-5-5),1,1.0,1.0,65.0,135.0,67.0,Orthodox,28.309377138945926,0.5,54.0,74.0,0.7297297297297297,3.0,0.5,0.0,0.0,0.0,0.6739130434782609,10.333333333333334,0.8125,4.333333333333333,0.8333333333333334,3.3333333333333335,0.631578947368421,8.0,0.75,5.0,0.9375,5.0,2,0.5,0.5,67.0,135.0,67.0,Orthodox,32.55578370978782,-0.09999999999999998,51.5,112.0,0.45982142857142855,0.5,1.0,0.0,0.0,0.0,0.3968253968253968,9.375,0.8214285714285714,2.875,0.7142857142857143,0.625,0.4030612244897959,9.875,0.8571428571428571,3.0,0.0,0.0
6fb1ba67bef41b37,16628e25a043043a,814ff3018127e8fc,de45aaae23dfa392,de45aaae23dfa392,3,9,Lightweight,M,3 Rnd (5-5-5),4,0.5,0.6666666666666666,72.0,170.0,70.0,Southpaw,34.026009582477755,2.7755575615628914e-17,25.0,69.5,0.3597122302158273,0.0,0.0,0.5,0.25,0.0,0.32195121951219513,6.6,0.4528301886792453,2.4,0.5,1.0,0.27111111111111114,6.1,0.5,0.7,0.8205128205128205,3.2,4,0.5,0.6666666666666666,70.0,155.0,71.0,Orthodox,33.242984257357975,2.7755575615628914e-17,18.25,57.25,0.31877729257641924,2.0,0.5333333333333333,0.0,0.0,0.0,0.265625,6.375,0.5483870967741935,2.125,0.8333333333333334,0.625,0.27717391304347827,6.375,0.6,0.75,0.45714285714285713,2.0
6fb1ba67bef41b37,640d52630f4f8a61,887961364be5ceb3,7026eca45f65377b,NC,10,6,Lightweight,M,3 Rnd (5-5-5),15,0.4,0.3333333333333333,70.0,155.0,71.0,Orthodox,36.616016427104725,-0.49999999999999994,78.66666666666667,146.26666666666668,0.5378304466727438,1.0,0.39473684210526316,0.13333333333333333,0.26666666666666666,0.0,0.43024010382868266,17.44736842105263,0.7684729064039408,8.210526315789474,0.8299595141700404,5.394736842105263,0.5010319917440661,25.55263157894737,0.8661971830985915,3.236842105263158,0.7543859649122807,2.263157894736842,6,0.5,0.3333333333333333,69.0,155.0,68.0,Orthodox,34.62286105407255,-0.09999999999999995,76.83333333333333,123.0,0.6246612466124661,1.8333333333333333,0.4230769230769231,0.0,0.16666666666666666,0.0,0.5686274509803921,17.72222222222222,0.75,5.333333333333333,0.9387755102040817,2.5555555555555554,0.5770609318996416,17.88888888888889,0.7727272727272727,3.7777777777777777,0.7717391304347826,3.9444444444444446
51b1e2fd9872005b,2b1ac5d8f98639bf,efb96bf3e9ada36f,5987b2458f4b5290,efb96bf3e9ada36f,7,6,Bantamweight,M,5 Rnd (5-5-5-5-5),5,0.6,0.6666666666666666,68.0,135.0,67.0,Orthodox,25.404517453798768,0.3000000000000001,63.0,148.6,0.423956931359354,0.4,0.3333333333333333,0.2,0.2,0.0,0.343042071197411,15.142857142857142,0.7619047619047619,4.571428571428571,0.9512195121951219,2.7857142857142856,0.40058479532163743,19.571428571428573,0.7037037037037037,2.7142857142857144,0.6,0.21428571428571427,4,0.5,0.6666666666666666,66.0,135.0,69.0,Orthodox,30.65845311430527,0.3999999999999999,31.5,72.5,0.43448275862068964,3.5,0.4827586206896552,0.25,0.5,0.0,0.35564853556485354,9.444444444444445,0.8095238095238095,1.8888888888888888,0.8,2.6666666666666665,0.3677685950413223,9.88888888888889,0.85,1.8888888888888888,0.7142857142857143,2.2222222222222223
3c6976f8182d9527,3f8b4aeb3baf4724,519e4fe37ce9ff75,dccb63727f2f5f74,dccb63727f2f5f74,10,3,Lightweight,M,3 Rnd (5-5-5),10,0.6,0.6666666666666666,68.0,155.0,70.0,Southpaw,34.54346338124572,0.3000000000000001,23.5,52.7,0.4459203036053131,0.2,0.6666666666666666,0.4,0.4,0.0,0.37410071942446044,9.176470588235293,0.6714285714285714,2.764705882352941,0.8,1.8823529411764706,0.3558139534883721,9.0,0.8421052631578947,1.8823529411764706,0.847457627118644,2.9411764705882355,1,1.0,1.0,69.0,155.0,71.0,Orthodox,32.90075290896646,0.5,48.0,110.0,0.43636363636363634,4.0,0.5714285714285714,0.0,0.0,0.0,0.32926829268292684,9.0,0.5882352941176471,3.3333333333333335,1.0,3.6666666666666665,0.4380952380952381,15.333333333333334,0.4,0.6666666666666666,0.0,0.0
3c6976f8182d9527,11a5a852313d1f5b,6a1901c62ab3870f,c41d426cc7326d1b,c41d426cc7326d1b,13,7,Women's Strawweight,F,3 Rnd (5-5-5),9,0.5555555555555556,0.3333333333333333,61.0,125.0,61.99999999999999,Orthodox,31.61122518822724,-0.5,61.44444444444444,137.11111111111111,0.4481361426256078,1.4444444444444444,0.40625,0.2222222222222222,0.5555555555555556,0.0,0.3523489932885906,15.0,0.6384615384615384,7.904761904761905,0.9,3.4285714285714284,0.3712374581939799,15.857142857142858,0.6090909090909091,6.380952380952381,0.7350427350427351,4.095238095238095,3,0.6666666666666666,0.6666666666666666,65.0,115.0,63.0,Orthodox,33.88637919233402,0.20000000000000007,57.333333333333336,119.66666666666667,0.479108635097493,1.6666666666666667,0.8333333333333334,0.0,0.3333333333333333,0.0,0.4020618556701031,14.625,0.8,4.5,0.8260869565217391,2.375,0.43322475570032576,16.625,0.75,2.625,0.75,2.25
3c6976f8182d9527,ed707998b13d0101,b1b0729d27936f2f,23024fdfc966410a,b1b0729d27936f2f,7,9,Welterweight,M,5 Rnd (5-5-5-5-5),9,0.7777777777777778,0.6666666666666666,71.0,170.0,72.0,Orthodox,34.822724161533195,0.7000000000000002,57.55555555555556,132.11111111111111,0.43566021867115223,1.3333333333333333,0.2608695652173913,0.0,0.1111111111111111,0.0,0.3753723932472691,15.75,0.6730769230769231,2.9166666666666665,0.8974358974358975,2.9166666666666665,0.41836734693877553,18.791666666666668,0.6851851851851852,1.5416666666666667,0.5263157894736842,1.25,9,0.5555555555555556,0.6666666666666666,70.0,170.0,71.0,Orthodox,36.79397672826831,0.7000000000000002,40.333333333333336,83.44444444444444,0.4833555259653795,1.3333333333333333,0.32432432432432434,0.2222222222222222,0.3333333333333333,0.0,0.36466165413533835,7.76,0.8113207547169812,3.44,0.7345132743362832,3.32,0.417910447761194,10.08,0.6206896551724138,1.44,0.8333333333333334,3.0
3c6976f8182d9527,c3ca708aaf4262a7,8667caa0451d245b,cc7040fe76f0ef91,8667caa0451d245b,7,9,Light Heavyweight,M,3 Rnd (5-5-5),1,1.0,1.0,77.0,205.0,83.0,Southpaw,30.89390828199863,0.5,31.0,80.0,0.3875,0.0,0.0,0.0,1.0,0.0,0.3684210526315789,9.333333333333334,0.75,1.0,0.0,0.0,0.3875,10.333333333333334,0.0,0.0,0.0,0.0,4,0.5,0.6666666666666666,72.0,205.0,75.0,Orthodox,33.06502395619439,2.7755575615628914e-17,34.5,53.0,0.6509433962264151,1.0,0.25,0.25,0.25,0.0,0.453125,7.25,0.9583333333333334,8.625,0.9166666666666666,1.375,0.3469387755102041,4.25,0.92,8.625,0.8974358974358975,4.375
3c6976f8182d9527,5f44d6d9e6bbecff,cd2c4d30c6e13b47,7dda2cf308f24a02,7dda2cf308f24a02,7,6,Women's Strawweight,F,3 Rnd (5-5-5),3,0.6666666666666666,0.6666666666666666,66.0,115.0,65.0,Orthodox,36.01916495550992,0.6,60.0,131.33333333333334,0.45685279187817257,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3711340206185567,10.8,0.6904761904761905,2.9,0.7049180327868853,4.3,0.3949843260188088,12.6,0.7333333333333333,2.2,0.7111111111111111,3.2,1,0.0,0.0,63.0,115.0,64.0,Orthodox,34.93223819301848,-0.5,63.0,134.0,0.4701492537313433,1.0,1.0,0.0,0.0,0.0,0.40707964601769914,15.333333333333334,0.7894736842105263,5.0,1.0,0.6666666666666666,0.3944954128440367,14.333333333333334,0.782608695652174,6.0,1.0,0.6666666666666666
3c6976f8182d9527,e3aad51099a23ba4,cb696ebfb6598724,056c493bbd76a918,cb696ebfb6598724,11,6,Bantamweight,M,5 Rnd (5-5-5-5-5),9,0.8888888888888888,1.0,67.0,145.0,71.0,Orthodox,33.76317590691308,1.5000000000000002,71.66666666666667,148.88888888888889,0.48134328358208955,1.0,0.13636363636363635,0.0,0.0,0.0,0.36562860438292966,12.68,0.672077922077922,8.28,0.7333333333333333,4.84,0.4329268292682927,19.88,0.77,3.08,0.7717391304347826,2.84,7,0.7142857142857143,1.0,64.0,135.0,64.0,Orthodox,36.23545516769336,1.5000000000000002,43.285714285714285,99.14285714285714,0.4365994236311239,1.5714285714285714,0.36666666666666664,0.42857142857142855,0.5714285714285714,0.0,0.3498168498168498,10.61111111111111,0.7570093457943925,4.5,0.7560975609756098,1.7222222222222223,0.34220532319391633,10.0,0.6923076923076923,3.0,0.7666666666666667,3.8333333333333335
901cddcbfa079097,14e689e60419d469,bf7ad5628363eec9,3a314d9fa7c6825d,3a314d9fa7c6825d,6,4,Catch Weight,M,3 Rnd (5-5-5),7,0.2857142857142857,0.3333333333333333,66.0,135.0,64.0,Orthodox,33.50581793292265,-0.3000000000000001,34.857142857142854,76.71428571428571,0.4543761638733706,1.7142857142857142,0.4,0.14285714285714285,0.14285714285714285,0.0,0.3853211009174312,10.5,0.725,3.625,0.8571428571428571,1.125,0.3893805309734513,11.0,0.7307692307692307,2.375,0.9090909090909091,1.875,4,0.75,0.6666666666666666,67.0,135.0,68.0,Orthodox,37.889117043121146,0.40000000000000013,59.0,133.25,0.4427767354596623,0.5,0.4,0.75,0.0,0.0,0.33070866141732286,11.454545454545455,0.6703296703296703,5.545454545454546,0.8032786885245902,4.454545454545454,0.42828685258964144,19.545454545454547,0.8,1.4545454545454546,0.45454545454545453,0.45454545454545453
901cddcbfa079097,f2ced83baf0457fc,31123249b0bbf52e,523fa774700d7d3f,31123249b0bbf52e,21,3,Welterweight,M,3 Rnd (5-5-5),17,0.4117647058823529,0.3333333333333333,72.0,170.0,75.0,Orthodox,42.33538672142368,-0.09999999999999995,30.41176470588235,57.470588235294116,0.5291709314227226,0.8823529411764706,0.45454545454545453,0.47058823529411764,0.47058823529411764,0.0,0.4341534008683068,8.108108108108109,0.7981651376146789,4.702702702702703,0.6323529411764706,1.162162162162162,0.43178807947019865,8.81081081081081,0.8881118881118881,3.4324324324324325,0.810126582278481,1.7297297297297298,10,0.5,0.6666666666666666,71.0,170.0,75.0,Orthodox,38.41478439425051,0.2999999999999999,62.7,175.3,0.35767256132344555,2.1,0.26582278481012656,0.2,0.0,0.0,0.2648854961832061,11.566666666666666,0.5190839694656488,4.533333333333333,0.7955801104972375,4.8,0.32785849652558435,17.3,0.5894736842105263,1.8666666666666667,0.6933333333333334,1.7333333333333334
901cddcbfa079097,838a022ca5d99cc1,4b47e71384a9522f,cdb96af67d096b1e,cdb96af67d096b1e,15,11,Welterweight,M,3 Rnd (5-5-5),15,0.4666666666666667,0.3333333333333333,74.0,170.0,75.0,Orthodox,39.22518822724162,-0.2999999999999999,51.6,103.4,0.4990328820116054,0.6666666666666666,0.3333333333333333,0.4,0.2,0.0,0.40503035559410233,14.59375,0.7317880794701986,6.90625,0.8958333333333334,2.6875,0.4652827487473157,20.3125,0.8058252427184466,2.59375,0.803921568627451,1.28125,10,0.6,0.6666666666666666,71.0,170.0,72.0,Orthodox,32.73921971252567,0.5000000000000002,55.3,135.1,0.40932642487046633,0.1,0.07692307692307693,0.3,0.2,0.0,0.3762541806020067,17.307692307692307,0.6410256410256411,2.8846153846153846,0.7368421052631579,1.0769230769230769,0.3984189723320158,19.384615384615383,0.5833333333333334,1.0769230769230769,0.5526315789473685,0.8076923076923077
901cddcbfa079097,c501576b8ec35758,d4c9dcd330403612,c21f26bbde777573,c21f26bbde777573,8,6,Light Heavyweight,M,3 Rnd (5-5-5),11,0.5454545454545454,0.6666666666666666,76.0,205.0,76.0,Orthodox,34.795345653661876,-0.1,26.363636363636363,58.72727272727273,0.44891640866873067,0.2727272727272727,0.23076923076923078,0.45454545454545453,0.5454545454545454,0.0,0.36767676767676766,6.5,0.5862068965517241,1.8214285714285714,0.890625,2.0357142857142856,0.4312393887945671,9.071428571428571,0.5714285714285714,0.5714285714285714,0.6896551724137931,0.7142857142857143,6,0.5,0.6666666666666666,78.0,205.0,82.0,Orthodox,31.11841204654346,0.49999999999999994,17.666666666666668,35.166666666666664,0.5023696682464455,0.16666666666666666,1.0,0.16666666666666666,0.6666666666666666,0.0,0.423728813559322,5.0,0.5,1.4,0.6461538461538462,4.2,0.4117647058823529,7.0,0.8888888888888888,0.8,0.875,2.8
6f812143641ceff8,fb70b62915fdcec6,e9a3aeb207578eea,d31a5546c0e9b213,d31a5546c0e9b213,8,4,Heavyweight,M,3 Rnd (5-5-5),9,0.5555555555555556,0.3333333333333333,70.0,230.0,73.0,Orthodox,40.8104038329911,-0.3000000000000001,18.555555555555557,37.111111111111114,0.5,1.1111111111111112,0.2564102564102564,0.4444444444444444,0.4444444444444444,0.0,0.44150943396226416,6.157894736842105,0.6428571428571429,1.4210526315789473,0.8518518518518519,1.2105263157894737,0.43243243243243246,5.894736842105263,0.6304347826086957,1.5263157894736843,0.896551724137931,1.368421052631579,1,1.0,1.0,74.0,246.0,80.0,Orthodox,30.477754962354553,0.5,36.0,86.0,0.4186046511627907,3.0,0.42857142857142855,0.0,0.0,0.0,0.3950617283950617,10.666666666666666,0.8,1.3333333333333333,0.0,0.0,0.375,10.0,1.0,1.3333333333333333,1.0,0.6666666666666666
6f812143641ceff8,3638ee66c7d34fe0,4144798612ef96e5,093e1f5bb73850be,093e1f5bb73850be,5,4,Middleweight,M,3 Rnd (5-5-5),4,0.25,0.3333333333333333,75.0,185.0,75.0,Orthodox,25.49486652977413,-0.40000000000000013,37.75,76.5,0.4934640522875817,0.25,0.2,0.0,0.75,0.0,0.39826839826839827,9.2,0.7619047619047619,4.8,0.9166666666666666,1.1,0.4609053497942387,11.2,0.8076923076923077,2.1,0.4864864864864865,1.8,2,1.0,1.0,72.0,185.0,75.0,Orthodox,29.585215605749486,0.9,35.5,55.0,0.6454545454545455,4.0,0.5714285714285714,0.0,0.0,0.0,0.6082474226804123,11.8,0.9230769230769231,2.4,0.0,0.0,0.5679012345679012,9.2,0.75,2.4,1.0,2.6
6f812143641ceff8,cb9654746447b934,7447e9f28508106a,f0feeb2192937424,7447e9f28508106a,9,17,Women's Strawweight,F,5 Rnd (5-5-5-5-5),6,0.6666666666666666,0.3333333333333333,64.0,115.0,63.0,Orthodox,30.154688569472963,-0.09999999999999995,42.666666666666664,114.83333333333333,0.37155297532656023,0.5,0.1,0.0,0.0,0.0,0.31743421052631576,10.722222222222221,0.7222222222222222,2.1666666666666665,0.8888888888888888,1.3333333333333333,0.32741935483870965,11.277777777777779,0.7058823529411765,1.3333333333333333,0.8285714285714286,1.6111111111111112,10,0.4,0.3333333333333333,63.0,115.0,64.0,Orthodox,38.34907597535934,-0.10000000000000006,84.9,174.5,0.4865329512893983,0.6,0.21428571428571427,0.2,0.0,0.0,0.40326340326340326,17.3,0.6953125,8.9,0.8513513513513513,2.1,0.44496330887258173,22.233333333333334,0.7533632286995515,5.6,0.6086956521739131,0.4666666666666667
6f812143641ceff8,73700c8c5107f719,33efaf2d0941cfcf,b9437600497350f3,b9437600497350f3,4,5,Welterweight,M,3 Rnd (5-5-5),1,0.0,0.0,72.0,170.0,74.0,Orthodox,29.117043121149898,-0.5,17.0,66.0,0.25757575757575757,0.0,0.0,0.0,1.0,0.0,0.18181818181818182,3.3333333333333335,0.6666666666666666,1.3333333333333333,0.6,1.0,0.23333333333333334,4.666666666666667,0.5,1.0,0.0,0.0,1,1.0,1.0,70.0,170.0,76.0,Southpaw,29.062286105407257,0.5,51.0,153.0,0.3333333333333333,5.0,0.625,0.0,0.0,0.0,0.25,10.666666666666666,0.75,6.0,1.0,0.3333333333333333,0.3125,15.0,0.625,1.6666666666666667,1.0,0.3333333333333333
