win,weight_diff,height_diff,reach_diff,age_diff,fighter_form_score,opponent_form_score,fighter_fight_no,opponent_fight_no,fighter_win_ratio,fighter_recent_win_ratio,opponent_win_ratio,opponent_recent_win_ratio,fighter_strikes_landed,fighter_strikes_attempted,fighter_strikes_accuracy,opponent_strikes_landed,opponent_strikes_attempted,opponent_strikes_accuracy,fighter_takedowns,fighter_takedown_accuracy,opponent_takedowns,opponent_takedown_accuracy,fighter_knockdowns,fighter_ko_ratio,opponent_knockdowns,opponent_ko_ratio,fighter_control_time,opponent_control_time
1,0.0,-1.0,-1.0,-2.8774811772758397,-1.3,-0.6,15,5,0.5,0.0,0.3333333333333333,0.3333333333333333,51.375,136.4375,0.3765460375629867,24.0,58.666666666666664,0.4090909090909091,0.375,0.5,3.3333333333333335,0.4,0.3125,0.25,0.0,0.3333333333333333,0.0,0.0
1,10.0,5.0,5.0,-5.453798767967147,-0.5,-0.09999999999999998,4,6,0.0,0.0,0.5,0.5,31.0,61.0,0.5081967213114754,59.5,139.0,0.42805755395683454,3.0,0.375,1.5,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,1.0,9.856262833675565,0.49999999999999994,0.6000000000000001,9,5,0.42857142857142855,0.6666666666666666,0.75,0.6666666666666666,56.42857142857143,150.0,0.3761904761904762,44.5,92.75,0.4797843665768194,0.7142857142857143,0.19230769230769232,1.5,0.5,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,-3.4360027378507887,1.2000000000000002,0.5,3,6,1.0,1.0,1.0,1.0,75.33333333333333,160.66666666666666,0.46887966804979253,27.0,49.0,0.5510204081632653,0.3333333333333333,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0
0,-15.0,-1.0,0.0,7.028062970568101,-0.2999999999999999,0.9,10,4,0.625,0.3333333333333333,1.0,1.0,50.875,128.125,0.39707317073170734,68.0,116.5,0.5836909871244635,0.625,0.38461538461538464,2.5,0.625,0.5,0.5,0.0,0.0,0.0,0.0
0,0.0,1.0,1.0,1.0732375085557848,0.9,-1.5000000000000002,7,6,1.0,1.0,0.0,0.0,44.5,146.0,0.3047945205479452,35.6,103.2,0.3449612403100775,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
0,0.0,0.0,-1.0,2.5188227241615344,-0.9000000000000001,0.5,6,3,0.5,0.0,1.0,1.0,71.16666666666667,155.16666666666666,0.45864661654135336,42.0,90.0,0.4666666666666667,0.6666666666666666,0.14814814814814814,9.0,0.6923076923076923,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
1,8.0,5.0,2.0,-0.6050650239561932,0.5,-0.09999999999999995,7,8,0.5,0.6666666666666666,0.6,0.3333333333333333,73.5,131.5,0.55893536121673,31.8,71.4,0.44537815126050423,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.5,0.6,0.8,0.0,0.0
1,0.0,-2.0,-2.0,-1.9876796714579044,0.5,0.30000000000000004,4,7,1.0,1.0,0.6666666666666666,0.6666666666666666,29.0,38.0,0.7631578947368421,143.5,297.3333333333333,0.4826233183856502,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0
0,0.0,5.0,2.0,-3.060917180013689,0.5,1.3,5,4,0.6666666666666666,0.6666666666666666,0.8333333333333334,1.0,89.33333333333333,218.66666666666666,0.40853658536585363,44.0,108.0,0.4074074074074074,0.5,0.2727272727272727,0.16666666666666666,0.25,0.5,0.3333333333333333,1.1666666666666667,0.6666666666666666,0.0,0.0
0,-15.0,-1.0,-6.0,8.709103353867217,1.3,-0.3000000000000001,13,6,0.5384615384615384,1.0,0.5714285714285714,0.3333333333333333,54.30769230769231,106.92307692307692,0.5079136690647482,39.0,74.85714285714286,0.5209923664122137,0.38461538461538464,0.25,0.14285714285714285,0.14285714285714285,0.46153846153846156,0.23076923076923078,0.14285714285714285,0.2857142857142857,0.0,0.0
1,0.0,-1.0,0.0,4.621492128678991,0.5,-0.5,4,4,1.0,1.0,0.0,0.0,14.0,39.0,0.358974358974359,9.0,13.0,0.6923076923076923,5.0,0.5555555555555556,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,1.0,5.0,5.371663244353186,-0.9000000000000001,-1.1000000000000003,10,6,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.0,33.857142857142854,133.71428571428572,0.2532051282051282,36.166666666666664,83.16666666666667,0.4348697394789579,0.0,0.0,2.0,0.4,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0
1,0.0,-1.0,-1.0,-5.160848733744007,0.40000000000000013,0.6,3,8,0.75,0.6666666666666666,0.6666666666666666,0.6666666666666666,27.25,90.5,0.3011049723756906,23.666666666666668,74.66666666666667,0.3169642857142857,0.75,0.3333333333333333,2.6666666666666665,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,2.0,2.0,-6.340862422997947,0.5,-0.5,3,4,1.0,1.0,0.0,0.0,54.0,126.0,0.42857142857142855,32.0,65.0,0.49230769230769234,0.0,0.0,1.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0
0,0.0,-3.0,2.0,-5.834360027378509,0.9,0.5,4,4,1.0,1.0,1.0,1.0,63.5,125.0,0.508,25.0,58.0,0.43103448275862066,1.5,0.42857142857142855,4.0,0.5714285714285714,0.0,0.5,0.0,1.0,0.0,0.0
0,0.0,-8.0,-6.0,3.6303901437371664,-0.09999999999999998,0.5,5,5,0.5,0.5,1.0,1.0,63.0,140.5,0.4483985765124555,52.0,111.0,0.46846846846846846,1.0,0.2,1.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0
1,0.0,5.0,3.0,-5.34976043805613,0.9000000000000001,0.9000000000000001,7,7,0.875,0.6666666666666666,0.5,0.6666666666666666,64.75,135.25,0.4787430683918669,35.625,78.25,0.45527156549520764,0.0,0.0,0.125,1.0,1.375,0.375,0.375,0.5,0.0,0.0
1,0.0,-5.0,2.0,3.1786447638603725,1.5000000000000002,0.49999999999999994,7,10,1.0,1.0,0.7647058823529411,0.6666666666666666,124.0,223.0,0.5560538116591929,132.23529411764707,271.6470588235294,0.48679081853616285,1.2857142857142858,0.3333333333333333,0.47058823529411764,0.6666666666666666,0.2857142857142857,0.42857142857142855,0.23529411764705882,0.23529411764705882,0.0,0.0
1,0.0,-5.0,-2.0,-0.4216290212183438,-0.49999999999999994,-1.5000000000000002,31,13,0.5384615384615384,0.3333333333333333,0.5172413793103449,0.0,28.5,67.5,0.4222222222222222,44.93103448275862,97.89655172413794,0.4589644240929905,1.0769230769230769,0.417910447761194,0.5172413793103449,0.22388059701492538,0.0,0.11538461538461539,0.5172413793103449,0.4827586206896552,0.0,0.0
0,0.0,-5.0,-7.0,8.128678986995212,-0.9000000000000001,0.4,12,3,0.5833333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,72.75,163.16666666666666,0.4458631256384065,38.0,64.0,0.59375,0.3333333333333333,0.18181818181818182,0.0,0.0,0.5,0.16666666666666666,0.6666666666666666,1.0,0.0,0.0
0,0.0,1.0,1.0,11.80835044490075,-0.7,0.4,7,3,0.25,0.3333333333333333,0.6666666666666666,0.6666666666666666,55.75,152.125,0.36647493837304845,41.333333333333336,94.33333333333333,0.4381625441696113,0.125,0.125,1.3333333333333333,0.4444444444444444,0.0,0.125,0.0,0.3333333333333333,0.0,0.0
0,-15.0,-1.0,2.0,7.121149897330589,-0.3000000000000001,-0.3000000000000001,15,9,0.625,0.3333333333333333,0.42857142857142855,0.3333333333333333,64.875,135.5625,0.4785615491009682,80.0,161.85714285714286,0.4942630185348632,0.1875,0.5,0.0,0.0,0.3125,0.375,0.5714285714285714,0.42857142857142855,0.0,0.0
0,10.0,-2.0,-2.0,5.360711841204651,0.5,-0.5,6,4,1.0,1.0,0.0,0.0,18.0,27.0,0.6666666666666666,56.0,113.0,0.49557522123893805,5.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,-1.0,-3.000000000000007,1.3716632443531793,-0.5,0.20000000000000007,4,4,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.6666666666666666,65.71428571428571,158.14285714285714,0.41553748870822044,28.666666666666668,59.0,0.4858757062146893,1.1428571428571428,0.2,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0
1,0.0,1.0,1.0,-3.7782340862423,0.30000000000000004,0.5,9,4,0.6,0.6666666666666666,1.0,1.0,34.2,88.4,0.38687782805429866,62.0,118.0,0.5254237288135594,0.8,0.5714285714285714,2.0,0.6666666666666666,1.0,0.6,1.0,0.0,0.0,0.0
0,0.0,-3.0,-2.0,1.6235455167693367,-0.09999999999999995,-0.09999999999999995,4,4,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.3333333333333333,67.16666666666667,165.66666666666666,0.40543259557344064,72.71428571428571,161.42857142857142,0.4504424778761062,1.1666666666666667,0.25,0.8571428571428571,0.2857142857142857,0.5,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.0,0.0
1,-10.0,-1.0,2.0,3.060917180013689,0.40000000000000013,-0.5,7,5,0.75,0.6666666666666666,0.4,0.3333333333333333,60.75,148.5,0.4090909090909091,53.8,119.6,0.4498327759197324,1.25,0.38461538461538464,1.2,0.23076923076923078,0.0,0.25,0.2,0.2,0.0,0.0
1,10.0,2.0,6.0,4.692676249144419,0.1,0.3999999999999999,7,6,0.6,0.3333333333333333,0.5,0.6666666666666666,128.0,228.2,0.5609114811568799,72.0,134.0,0.5373134328358209,0.0,0.0,0.0,0.0,0.2,0.4,0.5,0.0,0.0,0.0
1,0.0,-2.0,-2.0,-5.141683778234086,0.7000000000000002,-0.1,7,9,0.8,0.6666666666666666,0.5555555555555556,0.6666666666666666,30.8,56.6,0.5441696113074205,63.0,159.22222222222223,0.3956734124214934,0.4,0.5,1.5555555555555556,0.3888888888888889,0.2,0.4,0.5555555555555556,0.4444444444444444,0.0,0.0
1,0.0,1.0,3.0,-6.603696098562629,0.09999999999999998,0.09999999999999998,8,7,0.5,0.5,0.5,0.5,43.5,87.5,0.49714285714285716,45.5,90.0,0.5055555555555555,1.5,0.3333333333333333,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
1,0.0,-1.0,2.0,1.9301848049281318,0.30000000000000004,-0.4,9,7,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,29.333333333333332,59.166666666666664,0.49577464788732395,16.333333333333332,35.666666666666664,0.45794392523364486,1.1666666666666667,0.35,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0
1,0.0,-1.0,-1.0,-3.8521560574948666,1.4000000000000001,0.49999999999999994,6,11,1.0,1.0,0.6,0.6666666666666666,52.0,99.0,0.5252525252525253,27.2,61.0,0.4459016393442623,1.25,0.3333333333333333,0.3,0.25,0.75,0.25,0.5,0.5,0.0,0.0
0,0.0,-2.0,0.0,-1.2210814510609183,0.6,0.5000000000000002,5,5,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.6666666666666666,48.0,100.66666666666667,0.4768211920529801,60.77777777777778,119.0,0.5107376283846872,1.6666666666666667,0.625,2.2222222222222223,0.625,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
1,0.0,3.0,1.0,-0.7008898015058165,-0.09999999999999995,0.9,7,5,0.5,0.3333333333333333,1.0,1.0,63.0,144.83333333333334,0.43498273878020716,18.0,31.5,0.5714285714285714,2.1666666666666665,0.5416666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,1.5,1.0,0.0,0.0
0,3.0,0.0,-5.0,7.260780287474333,-0.09999999999999995,0.5,19,4,0.6875,0.3333333333333333,1.0,1.0,24.625,50.375,0.48883374689826303,21.0,47.0,0.44680851063829785,0.3125,0.25,0.0,0.0,0.5,0.6875,1.0,1.0,0.0,0.0
0,5.0,0.0,-1.0,3.7125256673511267,-0.5,-0.4,3,7,0.0,0.0,0.3333333333333333,0.3333333333333333,99.0,173.0,0.5722543352601156,32.333333333333336,76.66666666666667,0.4217391304347826,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0
0,0.0,-2.0,-3.0,7.362080766598218,-0.7000000000000002,0.9,14,5,0.5714285714285714,0.3333333333333333,1.0,1.0,45.214285714285715,93.85714285714286,0.4817351598173516,5.0,14.5,0.3448275862068966,0.2857142857142857,0.3333333333333333,0.0,0.0,0.7142857142857143,0.5,1.0,1.0,0.0,0.0
0,0.0,0.0,0.0,-1.2484599589322372,0.5000000000000002,0.6000000000000001,13,4,0.7272727272727273,0.6666666666666666,0.75,0.6666666666666666,66.18181818181819,123.72727272727273,0.5349008082292432,44.0,79.5,0.5534591194968553,0.18181818181818182,0.2857142857142857,0.75,0.5,0.5454545454545454,0.2727272727272727,0.25,0.5,0.0,0.0
0,0.0,2.0,1.0,8.799452429842574,-1.5000000000000002,-0.9,11,8,0.36363636363636365,0.0,0.0,0.0,36.18181818181818,85.27272727272727,0.42430703624733473,36.0,89.5,0.4022346368715084,0.0,0.0,0.5,0.5,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0
0,-10.0,-1.0,0.0,-1.607118412046539,-0.9000000000000001,0.20000000000000007,5,8,0.4,0.0,0.6666666666666666,0.6666666666666666,65.8,171.0,0.3847953216374269,64.33333333333333,142.66666666666666,0.45093457943925236,1.2,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
1,0.0,0.0,2.0,-7.734428473648187,1.1000000000000003,0.8,8,4,0.6363636363636364,1.0,0.75,0.6666666666666666,71.63636363636364,135.0,0.5306397306397307,91.75,257.0,0.35700389105058367,0.36363636363636365,0.4444444444444444,1.5,0.1875,0.5454545454545454,0.45454545454545453,0.25,0.0,0.0,0.0
0,0.0,-2.0,2.0,4.2902121834360045,1.5000000000000002,0.7000000000000002,12,6,1.0,1.0,0.8888888888888888,0.6666666666666666,91.4,168.3,0.5430778371954843,48.55555555555556,101.33333333333333,0.4791666666666667,2.9,0.48333333333333334,2.111111111111111,0.3584905660377358,0.9,0.4,0.2222222222222222,0.1111111111111111,0.0,0.0
0,0.0,3.0,7.0,8.585900068446271,0.40000000000000013,2.7755575615628914e-17,8,4,0.75,0.6666666666666666,0.5,0.6666666666666666,27.0,54.25,0.4976958525345622,71.25,115.25,0.6182212581344902,0.5,0.5,2.0,0.4,0.5,0.25,0.0,0.25,0.0,0.0
0,0.0,1.0,2.0,4.336755646817245,0.9000000000000001,1.2000000000000002,16,6,0.6666666666666666,1.0,1.0,1.0,57.083333333333336,123.58333333333333,0.4619015509103169,63.333333333333336,144.66666666666666,0.4377880184331797,0.16666666666666666,0.2857142857142857,3.6666666666666665,0.3142857142857143,0.25,0.4166666666666667,0.0,0.3333333333333333,0.0,0.0
1,0.0,-2.0,-5.0,-6.507871321013003,0.20000000000000007,-0.7,3,6,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,68.33333333333333,118.33333333333333,0.5774647887323944,46.666666666666664,84.83333333333333,0.550098231827112,0.0,0.0,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.0
1,0.0,-1.0,-6.0,-1.4839151266256003,0.5,0.2999999999999999,3,7,1.0,1.0,0.625,0.6666666666666666,108.0,223.0,0.484304932735426,38.625,76.75,0.503257328990228,2.0,0.6666666666666666,0.125,0.125,1.0,0.0,0.125,0.25,0.0,0.0
0,0.0,-5.0,-1.0,-1.919233401779607,-0.09999999999999998,0.3999999999999999,6,6,0.5,0.5,0.5,0.6666666666666666,54.0,114.0,0.47368421052631576,77.75,171.25,0.454014598540146,0.0,0.0,1.25,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1,0.0,1.0,0.0,-1.1745379876796775,-0.7,-0.9000000000000001,16,6,0.6470588235294118,0.3333333333333333,0.7272727272727273,0.0,74.23529411764706,163.52941176470588,0.4539568345323741,68.72727272727273,141.72727272727272,0.48492623476587554,0.7647058823529411,0.34210526315789475,0.18181818181818182,0.3333333333333333,0.11764705882352941,0.058823529411764705,0.0,0.18181818181818182,0.0,0.0
1,0.0,-2.0,-4.0,3.334702258726896,-0.20000000000000007,0.4,5,5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,52.666666666666664,145.0,0.3632183908045977,36.333333333333336,104.33333333333333,0.34824281150159747,0.0,0.0,2.6666666666666665,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
0,0.0,-1.0,-3.0,-1.2183436002737835,0.7,0.09999999999999998,10,4,0.6666666666666666,0.6666666666666666,0.5,0.5,34.833333333333336,88.16666666666667,0.3950850661625709,101.5,204.5,0.4963325183374083,0.8333333333333334,0.5555555555555556,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0
1,0.0,5.0,7.0,1.7084188911704317,-0.8,-0.30000000000000004,5,7,0.25,0.3333333333333333,0.4,0.3333333333333333,21.75,47.0,0.4627659574468085,33.2,61.4,0.5407166123778502,0.0,0.0,3.0,0.75,0.0,0.75,0.2,0.4,0.0,0.0
1,0.0,3.0,3.0,5.618069815195071,-0.49999999999999994,1.0000000000000002,5,5,0.5,0.3333333333333333,0.75,1.0,66.66666666666667,156.16666666666666,0.42689434364994666,65.25,149.5,0.43645484949832775,0.16666666666666666,0.125,0.0,0.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.0,0.0
1,0.0,-1.0,1.0,-3.663244353182751,0.5,0.09999999999999998,3,5,1.0,1.0,0.5,0.5,32.0,50.0,0.64,43.5,77.0,0.564935064935065,0.0,0.0,0.5,1.0,0.0,0.0,0.5,0.0,0.0,0.0
1,0.0,-1.0,1.0,-1.0431211498973312,-0.7,-0.5,8,4,0.5384615384615384,0.3333333333333333,0.0,0.0,35.38461538461539,100.46153846153847,0.35222052067381315,76.0,170.0,0.4470588235294118,2.1538461538461537,0.5714285714285714,0.0,0.0,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0
1,0.0,-2.0,-1.0,-3.1184120465434617,-0.6,-0.5,5,5,0.3333333333333333,0.3333333333333333,0.0,0.0,37.0,83.0,0.4457831325301205,30.0,45.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1,-10.0,-4.0,-7.0,-5.1033538672142384,-1.1000000000000003,-0.10000000000000006,7,6,0.5,0.0,0.375,0.3333333333333333,16.125,35.75,0.45104895104895104,29.875,60.875,0.49075975359342916,0.875,0.21212121212121213,0.375,0.375,0.5,0.5,0.0,0.375,0.0,0.0
0,0.0,-1.0,0.0,-3.7700205338809027,0.7000000000000002,-0.3999999999999999,8,6,0.8,0.6666666666666666,0.5,0.3333333333333333,39.0,107.6,0.362453531598513,57.0,122.75,0.46435845213849286,0.2,0.05263157894736842,1.75,0.7,0.0,0.0,0.0,0.25,0.0,0.0
1,0.0,6.0,8.0,-11.871321013004788,1.1000000000000003,0.9000000000000001,8,8,0.6666666666666666,1.0,0.6875,0.6666666666666666,55.111111111111114,112.33333333333333,0.49060336300692386,44.0,99.6875,0.4413793103448276,0.4444444444444444,0.36363636363636365,0.625,0.4166666666666667,0.2222222222222222,0.3333333333333333,0.125,0.125,0.0,0.0
0,0.0,-1.0,2.0,6.3572895277207415,0.7,0.6,6,4,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,45.77777777777778,107.33333333333333,0.42650103519668736,44.0,72.66666666666667,0.6055045871559633,1.0,0.375,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.0,0.0
0,10.0,0.0,0.0,10.464065708418893,0.09999999999999995,1.4000000000000001,18,8,0.5384615384615384,0.6666666666666666,1.0,1.0,51.53846153846154,104.38461538461539,0.4937361827560796,78.5,159.0,0.4937106918238994,0.23076923076923078,0.375,0.75,1.0,0.5384615384615384,0.38461538461538464,0.75,0.25,0.0,0.0
0,20.0,1.0,3.0,2.614647501711154,-0.5,0.5,4,5,0.0,0.0,1.0,1.0,12.0,13.0,0.9230769230769231,30.0,53.0,0.5660377358490566,2.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.0,1.0,-2.0,-6.715947980835047,1.0000000000000002,-0.4,4,6,0.75,1.0,0.3333333333333333,0.3333333333333333,46.75,98.5,0.4746192893401015,77.0,172.0,0.4476744186046512,0.75,0.6,2.3333333333333335,0.5,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,1.0,0.0,4.3750855578370995,1.1000000000000003,0.5,6,3,0.8181818181818182,1.0,1.0,1.0,57.81818181818182,130.8181818181818,0.4419735927727589,37.0,68.0,0.5441176470588235,2.1818181818181817,0.36923076923076925,1.0,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0
1,0.0,0.0,2.0,1.5989048596851454,1.5000000000000002,0.9,11,5,0.8333333333333334,1.0,1.0,1.0,44.75,91.16666666666667,0.49085923217550276,53.0,98.0,0.5408163265306123,1.1666666666666667,0.2692307692307692,5.0,0.35714285714285715,0.4166666666666667,0.3333333333333333,0.0,0.5,0.0,0.0
0,0.0,0.0,4.0,2.026009582477755,1.5000000000000002,1.5000000000000002,12,5,0.6666666666666666,1.0,1.0,1.0,27.952380952380953,51.095238095238095,0.5470643056849953,26.428571428571427,46.142857142857146,0.5727554179566563,1.1428571428571428,0.41379310344827586,2.0,0.7,0.14285714285714285,0.19047619047619047,0.14285714285714285,0.14285714285714285,0.0,0.0
1,10.0,1.0,4.0,-3.4770704996577706,1.5000000000000002,0.7000000000000002,10,6,0.9,1.0,0.9,0.6666666666666666,70.7,145.0,0.48758620689655174,53.5,110.4,0.4846014492753623,1.1,0.125,1.4,0.3111111111111111,0.0,0.0,0.6,0.6,0.0,0.0
0,0.0,-1.0,-2.0,2.464065708418893,0.5,-0.3000000000000001,7,10,0.5,0.6666666666666666,0.5555555555555556,0.3333333333333333,53.333333333333336,115.5,0.46176046176046176,32.55555555555556,63.0,0.5167548500881834,0.3333333333333333,0.2,0.6666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
0,0.0,-4.0,-5.0,1.6974674880219034,-0.09999999999999995,-0.19999999999999998,6,4,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,104.66666666666667,193.83333333333334,0.5399828030954428,34.75,59.75,0.5815899581589958,1.8333333333333333,0.5789473684210527,0.0,0.0,0.8333333333333334,0.16666666666666666,0.5,0.75,0.0,0.0
0,-13.0,2.0,2.0,6.387405886379192,1.3,0.10000000000000006,29,9,0.5,1.0,0.5,0.6666666666666666,45.888888888888886,102.22222222222223,0.4489130434782609,25.833333333333332,44.333333333333336,0.5827067669172933,0.3888888888888889,0.3684210526315789,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.2777777777777778,0.3333333333333333,0.16666666666666666,0.0,0.0
0,0.0,3.0,-1.0,1.7741273100616013,0.5000000000000002,-0.1,14,11,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,51.92857142857143,102.57142857142857,0.5062674094707521,60.5,109.83333333333333,0.5508345978755691,0.5,0.28,0.8333333333333334,0.4166666666666667,0.42857142857142855,0.21428571428571427,1.0,0.16666666666666666,0.0,0.0
0,0.0,2.0,0.0,1.8973305954825506,1.4000000000000001,0.49999999999999994,8,7,1.0,1.0,0.6,0.6666666666666666,84.0,190.5,0.4409448818897638,39.4,95.6,0.4121338912133891,0.25,0.3333333333333333,0.0,0.0,0.0,0.25,1.4,0.6,0.0,0.0
0,0.0,3.0,2.0,5.826146475017108,-0.09999999999999995,1.4000000000000001,6,3,0.5714285714285714,0.3333333333333333,1.0,1.0,95.14285714285714,241.0,0.3947836395969176,42.5,96.75,0.4392764857881137,0.42857142857142855,0.2727272727272727,0.5,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.5,0.25,0.0,0.0
1,0.0,-4.0,0.0,-6.360027378507869,0.5,0.5,3,4,1.0,1.0,1.0,1.0,19.0,50.0,0.38,49.0,102.0,0.4803921568627451,4.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.0,2.0,0.0,0.062970568104042,1.3,0.6000000000000001,6,5,0.8,1.0,0.75,0.6666666666666666,79.2,174.6,0.4536082474226804,26.5,53.0,0.5,0.0,0.0,0.0,0.0,0.2,0.2,0.75,0.25,0.0,0.0
1,0.0,2.0,6.0,-0.5886379192334061,0.9000000000000001,0.6,18,5,0.7058823529411765,0.6666666666666666,0.6666666666666666,0.6666666666666666,50.470588235294116,111.23529411764706,0.4537281861448969,97.0,198.0,0.4898989898989899,2.0588235294117645,0.3723404255319149,0.0,0.0,0.0,0.23529411764705882,0.0,0.0,0.0,0.0
0,0.0,-3.0,1.0,9.514031485284054,-0.9000000000000001,0.9,22,5,0.6,0.3333333333333333,1.0,1.0,63.75,160.2,0.397940074906367,82.5,135.0,0.6111111111111112,2.5,0.3067484662576687,0.5,0.25,0.1,0.35,0.5,0.0,0.0,0.0
0,0.0,-4.0,-1.0,-2.3600273785078727,-0.6,-0.30000000000000004,6,8,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,42.666666666666664,94.66666666666667,0.4507042253521127,25.428571428571427,53.42857142857143,0.47593582887700536,0.6666666666666666,0.18181818181818182,0.5714285714285714,0.3076923076923077,0.0,0.3333333333333333,0.14285714285714285,0.42857142857142855,0.0,0.0
0,0.0,-1.0,-2.0,1.6591375770020527,0.40000000000000013,0.19999999999999998,4,6,0.75,0.6666666666666666,0.5,0.6666666666666666,68.5,143.5,0.47735191637630664,8.75,18.25,0.4794520547945205,0.0,0.0,0.5,0.6666666666666666,0.5,0.25,0.75,0.5,0.0,0.0
1,0.0,2.0,3.0,6.184804928131413,-0.7,0.5,9,3,0.5714285714285714,0.3333333333333333,1.0,1.0,54.785714285714285,112.78571428571429,0.4857504749841672,43.0,68.0,0.6323529411764706,0.7857142857142857,0.36666666666666664,1.0,0.125,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0
0,0.0,-3.0,0.0,1.8425735797399057,1.5000000000000002,-2.7755575615628914e-17,11,5,1.0,1.0,0.5,0.3333333333333333,35.8,81.8,0.43765281173594134,47.0,81.0,0.5802469135802469,3.0,0.3409090909090909,2.0,0.47058823529411764,0.0,0.2,0.5,0.75,0.0,0.0
0,10.0,-3.0,-5.0,2.491444216290212,0.9,-0.5,7,4,1.0,1.0,0.0,0.0,58.0,136.5,0.4249084249084249,26.0,44.0,0.5909090909090909,0.5,1.0,2.0,0.6666666666666666,0.5,1.0,1.0,0.0,0.0,0.0
1,0.0,-2.0,-1.0,5.8562628336755616,-0.10000000000000006,-0.9,10,5,0.2857142857142857,0.3333333333333333,0.0,0.0,43.57142857142857,97.28571428571429,0.447870778267254,6.5,11.0,0.5909090909090909,1.2857142857142858,0.32142857142857145,0.5,0.2,0.2857142857142857,0.14285714285714285,0.0,0.5,0.0,0.0
1,0.0,-2.0,1.0,1.8097193702943244,0.49999999999999994,0.10000000000000006,22,5,0.47368421052631576,0.6666666666666666,0.6666666666666666,0.6666666666666666,25.263157894736842,80.94736842105263,0.31209362808842656,52.833333333333336,103.66666666666667,0.5096463022508039,1.8421052631578947,0.33980582524271846,1.6666666666666667,0.5882352941176471,0.10526315789473684,0.10526315789473684,0.3333333333333333,0.3333333333333333,0.0,0.0
